id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_for_challan_line_wizard_receipt_group_job_order_final_inspection_user,name_for_challan_line_wizard_receipt_group_job_order_final_inspection_user,model_challan_line_wizard_receipt,job_order_process.group_job_order_final_inspection_user,1,0,0,0
access_for_issue_material_group_job_order_final_inspection_user,name_for_issue_material_group_job_order_final_inspection_user,model_issue_material,job_order_process.group_job_order_final_inspection_user,1,0,0,0
access_for_issue_material_line_group_job_order_final_inspection_user,name_for_issue_material_line_group_job_order_final_inspection_user,model_issue_material_line,job_order_process.group_job_order_final_inspection_user,1,0,0,0
access_for_pending_register_group_job_order_final_inspection_user,name_for_pending_register_group_job_order_final_inspection_user,model_pending_register,job_order_process.group_job_order_final_inspection_user,1,0,0,0
access_for_update_qty_group_job_order_final_inspection_user,name_for_update_qty_group_job_order_final_inspection_user,model_update_qty,job_order_process.group_job_order_final_inspection_user,1,0,0,0
access_for_update_challan_group_job_order_final_inspection_user,name_for_update_challan_group_job_order_final_inspection_user,model_update_challan,job_order_process.group_job_order_final_inspection_user,1,0,0,0
access_for_move_update_qty_group_job_order_final_inspection_user,name_for_move_update_qty_group_job_order_final_inspection_user,model_move_update_qty,job_order_process.group_job_order_final_inspection_user,1,1,1,0
,,,,,,,
access_for_stock_register_group_job_order_final_inspection_user2,name_for_stock_register_group_job_order_final_inspection_user2,model_stock_register,job_order_process.group_job_order_final_inspection_user2,1,1,1,1
access_for_stock_register_line_group_job_order_final_inspection_user2,name_for_stock_register_line_group_job_order_final_inspection_user2,model_stock_register_line,job_order_process.group_job_order_final_inspection_user2,1,1,1,1
access_for_joborder_inspection_group_job_order_final_inspection_user2,name_for_joborder_inspection_group_job_order_final_inspection_user2,model_joborder_inspection,job_order_process.group_job_order_final_inspection_user2,1,1,1,0
access_for_joborder_inspection_line_group_job_order_final_inspection_user2,name_for_joborder_inspection_line_group_job_order_final_inspection_user2,model_joborder_inspection_line,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_reconcilation_group_job_order_final_inspection_user2,name_for_reconcilation_group_job_order_final_inspection_user2,model_reconcilation,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_reconcilation_line_group_job_order_final_inspection_user2,name_for_reconcilation_line_group_job_order_final_inspection_user2,model_reconcilation_line,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_joborder_production_group_job_order_final_inspection_user2,name_for_joborder_production_group_job_order_final_inspection_user2,model_joborder_production,job_order_process.group_job_order_final_inspection_user2,1,1,0,0
access_for_challan_bill_group_job_order_final_inspection_user2,name_for_challan_bill_group_job_order_final_inspection_user2,model_challan_bill,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_challan_bill_line_group_job_order_final_inspection_user2,name_for_challan_bill_line_group_job_order_final_inspection_user2,model_challan_bill_line,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
,,,,,,,
access_for_joborder_challan_receipt_group_job_order_final_inspection_user2,name_for_joborder_challan_receipt_group_job_order_final_inspection_user2,model_joborder_challan_receipt,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_joborder_challan_receipt_line_group_job_order_final_inspection_user2,name_for_joborder_challan_receipt_line_group_job_order_final_inspection_user2,model_joborder_challan_receipt_line,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_job_order_group_job_order_final_inspection_user2,name_for_job_order_group_job_order_final_inspection_user2,model_job_order,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_job_order_line_group_job_order_final_inspection_user2,name_for_job_order_line_group_job_order_final_inspection_user2,model_job_order_line,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_res_users_group_job_order_final_inspection_user2,name_for_res_users_group_job_order_final_inspection_user2,model_res_users,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_final_inspection_group_job_order_final_inspection_user2,name_for_final_inspection_group_job_order_final_inspection_user2,model_final_inspection,job_order_process.group_job_order_final_inspection_user2,1,1,1,0
access_for_joborder_challan_group_job_order_final_inspection_user2,name_for_joborder_challan_group_job_order_final_inspection_user2,model_joborder_challan,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_challan_line_group_job_order_final_inspection_user2,name_for_challan_line_group_job_order_final_inspection_user2,model_challan_line,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_my_vik_group_job_order_final_inspection_user2,name_for_my_vik_group_job_order_final_inspection_user2,model_my_vik,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_stock_register_group_job_order_final_inspection_user2,name_for_stock_register_group_job_order_final_inspection_user2,model_stock_register,job_order_process.group_job_order_final_inspection_user2,1,1,1,1
access_for_challan_line_wizard_receipt_group_job_order_final_inspection_user2,name_for_challan_line_wizard_receipt_group_job_order_final_inspection_user2,model_challan_line_wizard_receipt,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_issue_material_group_job_order_final_inspection_user2,name_for_issue_material_group_job_order_final_inspection_user2,model_issue_material,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_issue_material_line_group_job_order_final_inspection_user2,name_for_issue_material_line_group_job_order_final_inspection_user2,model_issue_material_line,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_pending_register_group_job_order_final_inspection_user2,name_for_pending_register_group_job_order_final_inspection_user2,model_pending_register,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_update_qty_group_job_order_final_inspection_user2,name_for_update_qty_group_job_order_final_inspection_user2,model_update_qty,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_update_challan_group_job_order_final_inspection_user2,name_for_update_challan_group_job_order_final_inspection_user2,model_update_challan,job_order_process.group_job_order_final_inspection_user2,1,0,0,0
access_for_move_update_qty_group_job_order_final_inspection_user2,name_for_move_update_qty_group_job_order_final_inspection_user2,model_move_update_qty,job_order_process.group_job_order_final_inspection_user2,1,1,1,0

access_for_stock_register_group_job_order_process_readonly,name_for_stock_register_group_job_order_process_readonly,model_stock_register,job_order_process.group_job_order_process_readonly,1,1,1,1
access_for_stock_register_line_group_job_order_process_readonly,name_for_stock_register_line_group_job_order_process_readonly,model_stock_register_line,job_order_process.group_job_order_process_readonly,1,1,1,1
access_for_joborder_inspection_group_job_order_process_readonly,name_for_joborder_inspection_group_job_order_process_readonly,model_joborder_inspection,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_joborder_inspection_line_group_job_order_process_readonly,name_for_joborder_inspection_line_group_job_order_process_readonly,model_joborder_inspection_line,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_reconcilation_group_job_order_process_readonly,name_for_reconcilation_group_job_order_process_readonly,model_reconcilation,job_order_process.group_job_order_process_readonly,1,1,1,1
access_for_reconcilation_line_group_job_order_process_readonly,name_for_reconcilation_line_group_job_order_process_readonly,model_reconcilation_line,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_joborder_production_group_job_order_process_readonly,name_for_joborder_production_group_job_order_process_readonly,model_joborder_production,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_challan_bill_group_job_order_process_readonly,name_for_challan_bill_group_job_order_process_readonly,model_challan_bill,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_challan_bill_line_group_job_order_process_readonly,name_for_challan_bill_line_group_job_order_process_readonly,model_challan_bill_line,job_order_process.group_job_order_process_readonly,1,1,0,0
,,,,,,,
access_for_joborder_challan_receipt_group_job_order_process_readonly,name_for_joborder_challan_receipt_group_job_order_process_readonly,model_joborder_challan_receipt,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_joborder_challan_receipt_line_group_job_order_process_readonly,name_for_joborder_challan_receipt_line_group_job_order_process_readonly,model_joborder_challan_receipt_line,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_job_order_group_job_order_process_readonly,name_for_job_order_group_job_order_process_readonly,model_job_order,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_job_order_line_group_job_order_process_readonly,name_for_job_order_line_group_job_order_process_readonly,model_job_order_line,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_res_users_group_job_order_process_readonly,name_for_res_users_group_job_order_process_readonly,model_res_users,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_final_inspection_group_job_order_process_readonly,name_for_final_inspection_group_job_order_process_readonly,model_final_inspection,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_joborder_challan_group_job_order_process_readonly,name_for_joborder_challan_group_job_order_process_readonly,model_joborder_challan,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_challan_line_group_job_order_process_readonly,name_for_challan_line_group_job_order_process_readonly,model_challan_line,job_order_process.group_job_order_process_readonly,1,1,0,0
access_for_my_vik_group_job_order_process_readonly,name_for_my_vik_group_job_order_process_readonly,model_my_vik,job_order_process.group_job_order_process_readonly,1,1,1,1
access_for_stock_register_group_job_order_process_readonly,name_for_stock_register_group_job_order_process_readonly,model_stock_register,job_order_process.group_job_order_process_readonly,1,1,1,1
access_for_challan_line_wizard_receipt_group_job_order_process_readonly,name_for_challan_line_wizard_receipt_group_job_order_process_readonly,model_challan_line_wizard_receipt,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_issue_material_group_job_order_process_readonly,name_for_issue_material_group_job_order_process_readonly,model_issue_material,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_issue_material_line_group_job_order_process_readonly,name_for_issue_material_line_group_job_order_process_readonly,model_issue_material_line,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_pending_register_group_job_order_process_readonly,name_for_pending_register_group_job_order_process_readonly,model_pending_register,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_update_qty_group_job_order_process_readonly,name_for_update_qty_group_job_order_process_readonly,model_update_qty,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_update_challan_group_job_order_process_readonly,name_for_update_challan_group_job_order_process_readonly,model_update_challan,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_move_update_qty_group_job_order_process_readonly,name_for_move_update_qty_group_job_order_process_readonly,model_move_update_qty,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_stock_register_summary_group_job_order_process_readonly,name_for_stock_register_summary_group_job_order_process_readonly,model_stock_product_summary,job_order_process.group_job_order_process_readonly,1,1,1,1
access_for_stock_register_challan_issue_data_group_job_order_process_readonly,name_for_stock_register_challan_issue_group_job_order_process_readonly,model_challan_line_issue_stock,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_supplymentary_invoice_data_group_job_order_process_readonly,name_for_supplymentary_invoice_group_job_order_process_readonly,model_supplymentary_invoice,job_order_process.group_job_order_process_readonly,1,0,0,0
access_for_total_bal_group_job_order_process_readonly,name_for_total_bal_group_job_order_process_readonly,model_total_bal,job_order_process.group_job_order_process_readonly,1,1,1,1
access_for_challan_receipt_line_stock_group_job_order_process_readonly,name_for_challan_receipt_line_stock_group_job_order_process_readonly,model_challan_receipt_line_stock,job_order_process.group_job_order_process_readonly,1,1,1,1






access_for_stock_register_group_job_order_process_newproduction,name_for_stock_register_group_job_order_process_newproduction,model_stock_register,job_order_process.group_job_order_process_newproduction,1,1,1,1
access_for_stock_register_line_group_job_order_process_newproduction,name_for_stock_register_line_group_job_order_process_newproduction,model_stock_register_line,job_order_process.group_job_order_process_newproduction,1,1,1,1
access_for_joborder_inspection_group_job_order_process_newproduction,name_for_joborder_inspection_group_job_order_process_newproduction,model_joborder_inspection,job_order_process.group_job_order_process_newproduction,1,1,0,0
access_for_joborder_inspection_line_group_job_order_process_newproduction,name_for_joborder_inspection_line_group_job_order_process_newproduction,model_joborder_inspection_line,job_order_process.group_job_order_process_newproduction,1,1,1,0
access_for_reconcilation_group_job_order_process_newproduction,name_for_reconcilation_group_job_order_process_newproduction,model_reconcilation,job_order_process.group_job_order_process_newproduction,1,1,1,1
access_for_reconcilation_line_group_job_order_process_newproduction,name_for_reconcilation_line_group_job_order_process_newproduction,model_reconcilation_line,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_joborder_production_group_job_order_process_newproduction,name_for_joborder_production_group_job_order_process_newproduction,model_joborder_production,job_order_process.group_job_order_process_newproduction,1,1,1,0
access_for_challan_bill_group_job_order_process_newproduction,name_for_challan_bill_group_job_order_process_newproduction,model_challan_bill,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_challan_bill_line_group_job_order_process_newproduction,name_for_challan_bill_line_group_job_order_process_newproduction,model_challan_bill_line,job_order_process.group_job_order_process_newproduction,1,0,0,0
,,,,,,,
access_for_joborder_challan_receipt_group_job_order_process_newproduction,name_for_joborder_challan_receipt_group_job_order_process_newproduction,model_joborder_challan_receipt,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_joborder_challan_receipt_line_group_job_order_process_newproduction,name_for_joborder_challan_receipt_line_group_job_order_process_newproduction,model_joborder_challan_receipt_line,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_job_order_group_job_order_process_newproduction,name_for_job_order_group_job_order_process_newproduction,model_job_order,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_job_order_line_group_job_order_process_newproduction,name_for_job_order_line_group_job_order_process_newproduction,model_job_order_line,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_res_users_group_job_order_process_newproduction,name_for_res_users_group_job_order_process_newproduction,model_res_users,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_final_inspection_group_job_order_process_newproduction,name_for_final_inspection_group_job_order_process_newproduction,model_final_inspection,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_joborder_challan_group_job_order_process_newproduction,name_for_joborder_challan_group_job_order_process_newproduction,model_joborder_challan,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_challan_line_group_job_order_process_newproduction,name_for_challan_line_group_job_order_process_newproduction,model_challan_line,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_my_vik_group_job_order_process_newproduction,name_for_my_vik_group_job_order_process_newproduction,model_my_vik,job_order_process.group_job_order_process_newproduction,1,1,1,1
access_for_stock_register_group_job_order_process_newproduction,name_for_stock_register_group_job_order_process_newproduction,model_stock_register,job_order_process.group_job_order_process_newproduction,1,1,1,1
access_for_challan_line_wizard_receipt_group_job_order_process_newproduction,name_for_challan_line_wizard_receipt_group_job_order_process_newproduction,model_challan_line_wizard_receipt,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_issue_material_group_job_order_process_newproduction,name_for_issue_material_group_job_order_process_newproduction,model_issue_material,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_issue_material_line_group_job_order_process_newproduction,name_for_issue_material_line_group_job_order_process_newproduction,model_issue_material_line,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_pending_register_group_job_order_process_newproduction,name_for_pending_register_group_job_order_process_newproduction,model_pending_register,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_update_qty_group_job_order_process_newproduction,name_for_update_qty_group_job_order_process_newproduction,model_update_qty,job_order_process.group_job_order_process_newproduction,1,1,1,0
access_for_update_challan_group_job_order_process_newproduction,name_for_update_challan_group_job_order_process_newproduction,model_update_challan,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_move_update_qty_group_job_order_process_newproduction,name_for_move_update_qty_group_job_order_process_newproduction,model_move_update_qty,job_order_process.group_job_order_process_newproduction,1,1,1,0
access_for_stock_register_summary_group_job_order_process_newproduction,name_for_stock_register_summary_group_job_order_process_newproduction,model_stock_product_summary,job_order_process.group_job_order_process_newproduction,1,1,1,1
access_for_stock_register_challan_issue_data_group_job_order_process_newproduction,name_for_stock_register_challan_issue_group_job_order_process_newproduction,model_challan_line_issue_stock,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_supplymentary_invoice_data_group_job_order_process_newproduction,name_for_supplymentary_invoice_group_job_order_process_newproduction,model_supplymentary_invoice,job_order_process.group_job_order_process_newproduction,1,0,0,0
access_for_total_bal_group_job_order_process_newproduction,name_for_total_bal_group_job_order_process_newproduction,model_total_bal,job_order_process.group_job_order_process_newproduction,1,1,1,1
access_for_challan_receipt_line_stock_group_job_order_process_newproduction,name_for_challan_receipt_line_stock_group_job_order_process_newproduction,model_challan_receipt_line_stock,job_order_process.group_job_order_process_newproduction,1,1,1,1






access_for_stock_register_group_job_order_process_newfinalinspection,name_for_stock_register_group_job_order_process_newfinalinspection,model_stock_register,job_order_process.group_job_order_process_newfinalinspection,1,1,1,1
access_for_stock_register_line_group_job_order_process_newfinalinspection,name_for_stock_register_line_group_job_order_process_newfinalinspection,model_stock_register_line,job_order_process.group_job_order_process_newfinalinspection,1,1,1,1
access_for_joborder_inspection_group_job_order_process_newfinalinspection,name_for_joborder_inspection_group_job_order_process_newfinalinspection,model_joborder_inspection,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_joborder_inspection_line_group_job_order_process_newfinalinspection,name_for_joborder_inspection_line_group_job_order_process_newfinalinspection,model_joborder_inspection_line,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_reconcilation_group_job_order_process_newfinalinspection,name_for_reconcilation_group_job_order_process_newfinalinspection,model_reconcilation,job_order_process.group_job_order_process_newfinalinspection,1,1,1,1
access_for_reconcilation_line_group_job_order_process_newfinalinspection,name_for_reconcilation_line_group_job_order_process_newfinalinspection,model_reconcilation_line,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_joborder_production_group_job_order_process_newfinalinspection,name_for_joborder_production_group_job_order_process_newfinalinspection,model_joborder_production,job_order_process.group_job_order_process_newfinalinspection,1,1,0,0
access_for_challan_bill_group_job_order_process_newfinalinspection,name_for_challan_bill_group_job_order_process_newfinalinspection,model_challan_bill,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_challan_bill_line_group_job_order_process_newfinalinspection,name_for_challan_bill_line_group_job_order_process_newfinalinspection,model_challan_bill_line,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
,,,,,,,
access_for_joborder_challan_receipt_group_job_order_process_newfinalinspection,name_for_joborder_challan_receipt_group_job_order_process_newfinalinspection,model_joborder_challan_receipt,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_joborder_challan_receipt_line_group_job_order_process_newfinalinspection,name_for_joborder_challan_receipt_line_group_job_order_process_newfinalinspection,model_joborder_challan_receipt_line,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_job_order_group_job_order_process_newfinalinspection,name_for_job_order_group_job_order_process_newfinalinspection,model_job_order,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_job_order_line_group_job_order_process_newfinalinspection,name_for_job_order_line_group_job_order_process_newfinalinspection,model_job_order_line,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_res_users_group_job_order_process_newfinalinspection,name_for_res_users_group_job_order_process_newfinalinspection,model_res_users,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_final_inspection_group_job_order_process_newfinalinspection,name_for_final_inspection_group_job_order_process_newfinalinspection,model_final_inspection,job_order_process.group_job_order_process_newfinalinspection,1,0,1,0
access_for_joborder_challan_group_job_order_process_newfinalinspection,name_for_joborder_challan_group_job_order_process_newfinalinspection,model_joborder_challan,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_challan_line_group_job_order_process_newfinalinspection,name_for_challan_line_group_job_order_process_newfinalinspection,model_challan_line,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_my_vik_group_job_order_process_newfinalinspection,name_for_my_vik_group_job_order_process_newfinalinspection,model_my_vik,job_order_process.group_job_order_process_newfinalinspection,1,1,1,1
access_for_stock_register_group_job_order_process_newfinalinspection,name_for_stock_register_group_job_order_process_newfinalinspection,model_stock_register,job_order_process.group_job_order_process_newfinalinspection,1,1,1,1
access_for_challan_line_wizard_receipt_group_job_order_process_newfinalinspection,name_for_challan_line_wizard_receipt_group_job_order_process_newfinalinspection,model_challan_line_wizard_receipt,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_issue_material_group_job_order_process_newfinalinspection,name_for_issue_material_group_job_order_process_newfinalinspection,model_issue_material,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_issue_material_line_group_job_order_process_newfinalinspection,name_for_issue_material_line_group_job_order_process_newfinalinspection,model_issue_material_line,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_pending_register_group_job_order_process_newfinalinspection,name_for_pending_register_group_job_order_process_newfinalinspection,model_pending_register,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_update_qty_group_job_order_process_newfinalinspection,name_for_update_qty_group_job_order_process_newfinalinspection,model_update_qty,job_order_process.group_job_order_process_newfinalinspection,1,1,1,0
access_for_update_challan_group_job_order_process_newfinalinspection,name_for_update_challan_group_job_order_process_newfinalinspection,model_update_challan,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_move_update_qty_group_job_order_process_newfinalinspection,name_for_move_update_qty_group_job_order_process_newfinalinspection,model_move_update_qty,job_order_process.group_job_order_process_newfinalinspection,1,1,1,0
access_for_stock_register_summary_group_job_order_process_newfinalinspection,name_for_stock_register_summary_group_job_order_process_newfinalinspection,model_stock_product_summary,job_order_process.group_job_order_process_newfinalinspection,1,1,1,1
access_for_stock_register_challan_issue_data_group_job_order_process_newfinalinspection,name_for_stock_register_challan_issue_group_job_order_process_newfinalinspection,model_challan_line_issue_stock,job_order_process.group_job_order_process_newfinalinspection,1,1,1,1
access_for_supplymentary_invoice_data_group_job_order_process_newfinalinspection,name_for_supplymentary_invoice_group_job_order_process_newfinalinspection,model_supplymentary_invoice,job_order_process.group_job_order_process_newfinalinspection,1,0,0,0
access_for_total_bal_group_job_order_process_newfinalinspection,name_for_total_bal_group_job_order_process_newfinalinspection,model_total_bal,job_order_process.group_job_order_process_newfinalinspection,1,1,1,1
access_for_challan_receipt_line_stock_group_job_order_process_newfinalinspection,name_for_challan_receipt_line_stock_group_job_order_process_newfinalinspection,model_challan_receipt_line_stock,job_order_process.group_job_order_process_newfinalinspection,1,1,1,1

